2.441570;0.050115;0.048651;-0.155503;-0.066041;0.042722;9.516640;4.228700;0.788824;0.984753;-0.023674;0.015312;-0.171657;2.000000
2.425275;0.072816;0.038390;-0.121532;-0.099053;0.058530;9.646144;4.186070;0.788402;0.984933;-0.027889;0.013477;-0.170142;2.000000
2.406422;0.096794;0.028693;-0.087364;-0.067332;0.076922;9.775293;4.145456;0.787987;0.985200;-0.031089;0.011571;-0.168167;2.000000
2.381015;0.126840;0.029449;-0.058582;0.039187;0.104245;9.938416;4.097155;0.787468;0.985660;-0.033614;0.011517;-0.164959;2.000000
2.360886;0.150459;0.045873;-0.048816;0.123167;0.130541;10.075760;4.059256;0.787056;0.986146;-0.034711;0.014537;-0.161557;2.000000
2.347016;0.170045;0.067542;-0.041812;0.130502;0.155942;10.201435;4.026888;0.786724;0.986669;-0.035298;0.018574;-0.157778;2.000000
2.337110;0.187960;0.075860;-0.007824;-0.055923;0.180281;10.331694;3.995718;0.786472;0.987377;-0.035710;0.019637;-0.153054;2.000000
2.327333;0.202823;0.069007;-0.007077;-0.084257;0.204765;10.462028;3.966961;0.786282;0.988239;-0.036106;0.017622;-0.147544;2.000000
2.315979;0.214483;0.061955;-0.019272;-0.061649;0.229185;10.592317;3.940636;0.786110;0.989156;-0.036669;0.015770;-0.141341;2.000000
2.299797;0.225655;0.060395;-0.038530;-0.008255;0.261574;10.763482;3.909759;0.785891;0.990395;-0.037783;0.014945;-0.132161;2.000000
2.288646;0.231442;0.066306;-0.048630;0.014557;0.285060;10.888755;3.889881;0.785757;0.991308;-0.038860;0.015736;-0.124701;2.000000
2.278313;0.235854;0.062264;-0.020388;-0.129697;0.305448;11.018389;3.871802;0.785696;0.992317;-0.039869;0.014243;-0.116251;2.000000
2.266099;0.238470;0.045964;-0.012330;-0.167085;0.322951;11.143190;3.856838;0.785656;0.993321;-0.040657;0.010349;-0.107487;2.000000
2.249594;0.239471;0.031336;-0.018893;-0.109559;0.340600;11.271988;3.843955;0.785609;0.994310;-0.041394;0.006795;-0.097916;2.000000
2.225718;0.238807;0.030578;-0.041538;0.049422;0.363476;11.435788;3.831432;0.785532;0.995450;-0.042484;0.006127;-0.085071;2.000000
2.210081;0.237456;0.048434;-0.060893;0.153777;0.380965;11.558294;3.824987;0.785481;0.996182;-0.043644;0.009630;-0.074988;2.000000
2.199408;0.235861;0.070715;-0.039211;0.049443;0.395554;11.684637;3.821060;0.785491;0.996842;-0.044830;0.013820;-0.064078;2.000000
2.192481;0.234124;0.074014;-0.018923;-0.042454;0.405981;11.808364;3.819960;0.785552;0.997470;-0.045414;0.014048;-0.052860;2.000000
2.183404;0.230686;0.071436;-0.019638;-0.037653;0.418576;11.975642;3.822864;0.785626;0.998169;-0.045970;0.012950;-0.037127;2.000000
2.176613;0.227390;0.073258;-0.026761;0.002204;0.427065;12.100524;3.828373;0.785655;0.998520;-0.046491;0.012973;-0.025058;2.000000
2.171143;0.223805;0.081668;-0.036963;0.058317;0.435150;12.222701;3.836580;0.785672;0.998697;-0.047192;0.014398;-0.013029;2.000000
2.168482;0.220207;0.093071;-0.018588;-0.013188;0.440732;12.342258;3.847360;0.785716;0.998719;-0.047904;0.016247;-0.001031;2.000000
2.167305;0.216441;0.090754;-0.004307;-0.073322;0.443266;12.465768;3.861397;0.785798;0.998669;-0.047912;0.015172;0.011633;2.000000
2.164562;0.210922;0.086914;-0.010126;-0.034144;0.445853;12.623222;3.883598;0.785890;0.998368;-0.047847;0.013842;0.027943;2.000000
2.162299;0.206273;0.090601;-0.020458;0.026573;0.447695;12.745481;3.904196;0.785926;0.997913;-0.048087;0.014288;0.040665;2.000000
2.161795;0.201574;0.103452;-0.032485;0.084467;0.449856;12.867129;3.927651;0.785951;0.997246;-0.048764;0.016644;0.053351;2.000000
2.164882;0.197099;0.115815;-0.007765;-0.022847;0.449369;12.988273;3.953995;0.786045;0.996425;-0.049242;0.018569;0.066087;2.000000
2.169388;0.192807;0.111991;0.005368;-0.086885;0.445954;13.106870;3.982698;0.786151;0.995552;-0.048868;0.017330;0.078663;2.000000
2.173172;0.186892;0.103443;0.004016;-0.069838;0.440856;13.260678;4.024225;0.786223;0.994206;-0.048153;0.015092;0.094908;2.000000
2.174757;0.181711;0.102767;-0.006707;-0.001976;0.437126;13.384156;4.061101;0.786230;0.992908;-0.047889;0.014633;0.107824;2.000000
2.176810;0.176886;0.111344;-0.018691;0.071226;0.434249;13.500598;4.098798;0.786215;0.991486;-0.048181;0.016162;0.119884;2.000000
2.181615;0.172351;0.122483;-0.000807;-0.021141;0.429372;13.616363;4.139128;0.786217;0.989921;-0.048539;0.018033;0.131817;2.000000
2.187770;0.168150;0.117709;0.014851;-0.091618;0.421959;13.731513;4.182096;0.786220;0.988327;-0.047794;0.016672;0.143694;2.000000
2.193361;0.162327;0.109535;0.008913;-0.049216;0.412786;13.882570;4.242788;0.786176;0.986057;-0.046655;0.014636;0.159062;2.000000
2.196389;0.157758;0.112345;-0.005706;0.037089;0.407085;13.995910;4.291569;0.786109;0.984172;-0.046405;0.014989;0.170374;2.000000
2.200929;0.153229;0.125245;-0.017122;0.094622;0.401811;14.110404;4.343703;0.786030;0.982096;-0.046890;0.017438;0.181616;2.000000
2.208832;0.149192;0.136716;0.004172;-0.026460;0.394706;14.222145;4.397392;0.785972;0.979968;-0.047223;0.019408;0.192499;2.000000
2.217835;0.145524;0.131126;0.015164;-0.092403;0.386143;14.331244;4.452516;0.785915;0.977901;-0.046263;0.017946;0.203096;2.000000
2.227176;0.140246;0.122335;0.010703;-0.052941;0.375087;14.478831;4.531347;0.785792;0.974975;-0.044901;0.015936;0.217149;2.000000
2.232644;0.136204;0.122757;0.001616;0.016677;0.367736;14.588013;4.592833;0.785657;0.972683;-0.044418;0.015873;0.227296;2.000000
2.238895;0.132180;0.133003;-0.007767;0.072981;0.361073;14.698226;4.657660;0.785501;0.970240;-0.044723;0.017762;0.237318;2.000000
2.247538;0.128602;0.141584;0.010705;-0.042394;0.353561;14.803773;4.722382;0.785391;0.967842;-0.044774;0.019072;0.246808;2.000000
2.259447;0.124005;0.132093;0.017491;-0.077390;0.341854;14.944600;4.812794;0.785253;0.964667;-0.043209;0.016950;0.259352;2.000000
2.266221;0.120372;0.127197;0.009927;-0.027216;0.333565;15.050163;4.883612;0.785099;0.962214;-0.042288;0.015963;0.268518;2.000000
2.272285;0.116765;0.130001;0.000843;0.031891;0.325960;15.154791;4.956395;0.784901;0.959698;-0.042037;0.016506;0.277380;2.000000
2.279654;0.113332;0.138136;0.006096;-0.006125;0.318325;15.260346;5.032470;0.784676;0.957092;-0.042184;0.017916;0.286136;2.000000
2.288075;0.110272;0.129232;0.022520;-0.134335;0.308441;15.365000;5.110553;0.784456;0.954562;-0.040838;0.016061;0.294764;2.000000
2.293230;0.107227;0.114167;0.024016;-0.113335;0.299367;15.466852;5.189098;0.784215;0.952102;-0.038933;0.013079;0.303009;2.000000
2.295323;0.102977;0.106971;0.010404;0.008493;0.288676;15.601525;5.296832;0.783846;0.948755;-0.037561;0.011770;0.313551;2.000000
2.296583;0.100018;0.114636;0.000379;0.082649;0.281777;15.698964;5.377564;0.783547;0.946257;-0.037731;0.013330;0.320929;2.000000
2.300264;0.097315;0.128773;0.004432;0.055833;0.275890;15.797103;5.461283;0.783266;0.943695;-0.038284;0.015741;0.328217;2.000000
2.306330;0.094829;0.130315;0.018206;-0.060175;0.268126;15.894270;5.546592;0.783078;0.941184;-0.037759;0.015934;0.335401;2.000000
2.312971;0.091612;0.119520;0.017868;-0.062425;0.257608;16.021197;5.661666;0.782783;0.937944;-0.036054;0.014043;0.344621;2.000000
2.315929;0.089142;0.116391;0.009845;0.003931;0.250634;16.116062;5.750375;0.782508;0.935496;-0.035268;0.013573;0.351310;2.000000
2.318763;0.086780;0.124293;0.000813;0.090046;0.244957;16.208220;5.838787;0.782218;0.933067;-0.035540;0.015135;0.357623;2.000000
2.324055;0.084571;0.141195;-0.005964;0.130789;0.239833;16.301098;5.930153;0.781922;0.930562;-0.036683;0.018320;0.363831;2.000000
2.336718;0.082069;0.148779;0.011741;-0.062592;0.231766;16.424216;6.054833;0.781575;0.927295;-0.036688;0.019543;0.372015;2.000000
2.346154;0.080194;0.138582;0.016407;-0.099098;0.224940;16.518489;6.153073;0.781292;0.924873;-0.035247;0.017668;0.378227;2.000000
2.352556;0.078251;0.128033;0.014944;-0.070393;0.218890;16.608658;6.249290;0.780987;0.922562;-0.033796;0.015730;0.384043;2.000000
2.356723;0.076172;0.125886;0.006664;0.014478;0.213728;16.697912;6.346712;0.780674;0.920242;-0.033140;0.015345;0.389643;2.000000
2.361040;0.074112;0.128151;0.013010;-0.064684;0.208611;16.786240;6.445280;0.780381;0.917927;-0.032861;0.015647;0.395076;2.000000
2.364603;0.072101;0.113200;0.019030;-0.137491;0.202185;16.875201;6.546743;0.780095;0.915665;-0.030940;0.012939;0.400540;2.000000
2.363270;0.069280;0.095618;0.014405;-0.048292;0.194510;16.990635;6.681687;0.779705;0.912728;-0.028636;0.009870;0.407442;2.000000
2.359846;0.067160;0.096129;0.008555;0.036750;0.189482;17.075520;6.783305;0.779400;0.910535;-0.028281;0.010117;0.412339;2.000000
2.357347;0.065149;0.107519;0.003193;0.099640;0.185090;17.160792;6.887453;0.779095;0.908303;-0.028981;0.012283;0.417127;2.000000
2.357572;0.063434;0.111439;0.015628;-0.056248;0.180464;17.240614;6.986855;0.778861;0.906235;-0.028851;0.012930;0.421591;2.000000
2.356591;0.061110;0.098350;0.018217;-0.078276;0.173232;17.349982;7.126077;0.778564;0.903472;-0.026927;0.010707;0.427666;2.000000
2.353129;0.059308;0.091459;0.014115;-0.022932;0.168044;17.431877;7.232625;0.778324;0.901410;-0.025810;0.009635;0.432089;2.000000
2.348818;0.057537;0.095050;0.007667;0.066873;0.163569;17.512683;7.339701;0.778080;0.899361;-0.025753;0.010452;0.436322;2.000000
2.346257;0.055868;0.109987;0.005566;0.101880;0.160263;17.592454;7.447320;0.777867;0.897313;-0.026771;0.013111;0.440388;2.000000
2.347031;0.054188;0.120628;0.011731;-0.018297;0.157196;17.671304;7.555598;0.777793;0.895290;-0.027250;0.014802;0.444402;2.000000
2.348479;0.052557;0.112604;0.015721;-0.080327;0.152656;17.747953;7.662672;0.777760;0.893393;-0.025979;0.013432;0.448323;2.000000
2.347086;0.050183;0.106027;0.009847;0.014764;0.146880;17.850628;7.808906;0.777728;0.890861;-0.024764;0.012417;0.453431;2.000000
2.345758;0.048444;0.114565;0.003609;0.100337;0.143070;17.925276;7.917243;0.777707;0.888997;-0.025308;0.014097;0.456997;2.000000
2.346923;0.046802;0.131059;0.002926;0.093263;0.140727;17.997833;8.024190;0.777739;0.887166;-0.026513;0.016860;0.460380;2.000000
2.350973;0.045186;0.134092;0.011441;-0.057004;0.137402;18.068441;8.129837;0.777879;0.885430;-0.026389;0.017304;0.463700;2.000000
2.354546;0.043452;0.124903;0.011913;-0.075583;0.133178;18.142328;8.242042;0.778048;0.883679;-0.025034;0.015713;0.467159;2.000000
2.355859;0.041114;0.118728;0.008072;0.007920;0.127799;18.238468;8.390558;0.778275;0.881416;-0.023917;0.014706;0.471506;2.000000
2.356349;0.039379;0.127694;0.004167;0.098462;0.124332;18.310697;8.504009;0.778476;0.879696;-0.024498;0.016311;0.474626;2.000000
2.359472;0.037722;0.139089;0.008610;-0.015511;0.121357;18.382274;8.618027;0.778752;0.877998;-0.025248;0.018176;0.477653;2.000000
2.363512;0.036151;0.129746;0.015512;-0.111274;0.117441;18.452027;8.730664;0.779079;0.876443;-0.023829;0.016497;0.480632;2.000000
2.364536;0.034487;0.116267;0.018873;-0.087483;0.113420;18.521180;8.843799;0.779433;0.874943;-0.021920;0.014151;0.483523;2.000000
2.361593;0.031977;0.110736;0.022695;0.017464;0.107959;18.613963;8.997842;0.779957;0.872937;-0.020525;0.013419;0.487216;2.000000
2.359199;0.029841;0.119492;0.027515;0.082485;0.104189;18.681550;9.111622;0.780392;0.871480;-0.020640;0.015203;0.489761;2.000000
2.359078;0.027162;0.128042;0.036254;-0.022195;0.100849;18.749761;9.227723;0.780954;0.870040;-0.020459;0.016862;0.492268;2.000000
2.359377;0.023862;0.120596;0.043550;-0.070309;0.095770;18.817477;9.344140;0.781571;0.868707;-0.018578;0.016020;0.494718;2.000000
2.357584;0.019848;0.112888;0.049688;-0.041161;0.089731;18.884720;9.460752;0.782203;0.867446;-0.016544;0.015301;0.497021;2.000000
2.353262;0.013561;0.112741;0.057058;0.047574;0.081172;18.970194;9.610177;0.783033;0.865923;-0.014751;0.016237;0.499697;2.000000
2.350701;0.007597;0.125753;0.062491;0.127346;0.073469;19.037704;9.728900;0.783726;0.864778;-0.014527;0.019418;0.501568;2.000000
2.351483;0.001018;0.139494;0.065416;0.039246;0.067230;19.101572;9.841558;0.784462;0.863784;-0.014164;0.022414;0.503163;2.000000
2.354133;-0.006767;0.135915;0.063923;-0.090470;0.059034;19.166614;9.956406;0.785313;0.862935;-0.012107;0.022606;0.504663;2.000000
2.354793;-0.015528;0.124564;0.047120;-0.052694;0.049108;19.232905;10.073346;0.786177;0.862227;-0.009464;0.021322;0.505985;2.000000
2.353216;-0.024471;0.123360;0.025296;0.040285;0.037820;19.299303;10.190161;0.787032;0.861612;-0.008466;0.021718;0.507031;2.000000
2.352431;-0.035062;0.140820;0.000218;0.156271;0.023164;19.385751;10.341584;0.788120;0.860960;-0.009945;0.025123;0.507955;2.000000
2.356565;-0.041986;0.159060;-0.015072;0.048379;0.013398;19.455015;10.462322;0.789032;0.860588;-0.011977;0.028108;0.508384;2.000000
2.363309;-0.046922;0.160678;-0.022068;-0.002267;0.004246;19.521127;10.577130;0.789906;0.860449;-0.012594;0.028098;0.508606;2.000000
2.370075;-0.049987;0.161426;-0.022381;0.025336;-0.004614;19.587584;10.692186;0.790762;0.860441;-0.013218;0.027901;0.508614;2.000000
2.377241;-0.051202;0.170582;-0.017305;0.107543;-0.012873;19.655551;10.809582;0.791627;0.860511;-0.014635;0.029167;0.508386;2.000000
2.390449;-0.050319;0.199607;-0.007451;0.182431;-0.022048;19.744324;10.962632;0.792780;0.860656;-0.017948;0.033849;0.507743;2.000000
2.406483;-0.048291;0.223352;-0.000289;0.070807;-0.026267;19.813253;11.081324;0.793742;0.860853;-0.020245;0.037506;0.507065;2.000000
2.426255;-0.045647;0.224572;0.003637;-0.035372;-0.029957;19.881557;11.198847;0.794720;0.861256;-0.020212;0.037476;0.506385;2.000000
2.445717;-0.042419;0.219416;0.007217;-0.039582;-0.033790;19.951679;11.319399;0.795681;0.861764;-0.019498;0.036505;0.505618;2.000000
2.463216;-0.038885;0.217799;0.009637;0.007301;-0.036774;20.021127;11.438677;0.796583;0.862288;-0.019069;0.036169;0.504765;2.000000
2.485967;-0.033924;0.228883;0.010862;0.055619;-0.038966;20.114997;11.599670;0.797767;0.862952;-0.019681;0.037882;0.503480;2.000000
2.505277;-0.030347;0.226535;0.008754;-0.075418;-0.038673;20.187053;11.723033;0.798685;0.863542;-0.019105;0.037351;0.502530;2.000000
2.522914;-0.026997;0.216881;0.007126;-0.054647;-0.038608;20.259721;11.847222;0.799570;0.864173;-0.017930;0.035667;0.501609;2.000000
2.537539;-0.023908;0.214632;0.006291;0.019532;-0.038439;20.330369;11.967722;0.800385;0.864727;-0.017530;0.035256;0.500696;2.000000
2.551778;-0.020925;0.226101;0.006530;0.120355;-0.037777;20.402824;12.091049;0.801202;0.865193;-0.018408;0.037032;0.499730;2.000000
2.574652;-0.017270;0.261015;0.006732;0.205833;-0.036380;20.500812;12.257406;0.802335;0.865644;-0.021373;0.042512;0.498394;2.000000
2.598558;-0.014899;0.284219;0.004374;0.025846;-0.033381;20.576202;12.385053;0.803245;0.865970;-0.023218;0.045924;0.497441;2.000000
2.626147;-0.012986;0.281274;0.002798;-0.059406;-0.030726;20.652513;12.513952;0.804129;0.866469;-0.022697;0.045119;0.496669;2.000000
2.652061;-0.011386;0.274575;0.002448;-0.043851;-0.028875;20.729719;12.644051;0.804973;0.866962;-0.021891;0.043764;0.495966;2.000000
2.674872;-0.010069;0.275463;0.002446;0.034924;-0.027116;20.805014;12.770632;0.805755;0.867354;-0.021756;0.043584;0.495301;2.000000
2.705215;-0.008635;0.293367;0.002513;0.103805;-0.025003;20.907550;12.942541;0.806805;0.867710;-0.023074;0.045999;0.494400;2.000000
2.731432;-0.007928;0.299855;0.001361;-0.082280;-0.021906;20.986154;13.073968;0.807602;0.868001;-0.023413;0.046646;0.493812;2.000000
2.758310;-0.007633;0.281988;0.000145;-0.135254;-0.019365;21.067066;13.208941;0.808366;0.868450;-0.021660;0.043559;0.493384;2.000000
2.780251;-0.007567;0.263301;0.000452;-0.105853;-0.018038;21.147339;13.342539;0.809055;0.868855;-0.019941;0.040531;0.493001;2.000000
2.798168;-0.007653;0.253604;0.001248;-0.015078;-0.016846;21.229720;13.479334;0.809703;0.869176;-0.018995;0.038867;0.492607;2.000000
2.818454;-0.007937;0.271424;0.002289;0.148558;-0.015876;21.337597;13.658000;0.810543;0.869365;-0.020312;0.041270;0.492025;2.000000
2.837708;-0.008402;0.289092;0.001511;-0.012865;-0.013705;21.421483;13.796574;0.811236;0.869459;-0.021603;0.043642;0.491600;2.000000
2.859173;-0.009147;0.277912;0.001174;-0.101270;-0.012392;21.504642;13.933644;0.811877;0.869728;-0.020552;0.041801;0.491328;2.000000
2.877947;-0.010008;0.264557;0.000833;-0.056027;-0.012043;21.589979;14.073998;0.812480;0.870000;-0.019335;0.039659;0.491074;2.000000
2.893208;-0.010843;0.267088;0.001860;0.076642;-0.012077;21.674422;14.212582;0.813051;0.870158;-0.019406;0.039829;0.490777;2.000000
2.915030;-0.012021;0.283383;0.000767;-0.039720;-0.010988;21.786942;14.396792;0.813842;0.870271;-0.020565;0.041956;0.490352;2.000000
2.933700;-0.013058;0.268883;-0.000290;-0.104593;-0.010703;21.874388;14.539601;0.814395;0.870525;-0.019327;0.039758;0.490134;2.000000
2.948679;-0.014013;0.255568;0.000396;-0.047654;-0.011216;21.960881;14.680562;0.814878;0.870764;-0.018201;0.037744;0.489912;2.000000
2.960744;-0.014788;0.254191;0.000673;0.024116;-0.012118;22.046317;14.819520;0.815302;0.870932;-0.018074;0.037520;0.489636;2.000000
2.972646;-0.015403;0.263896;0.001132;0.088503;-0.013006;22.133788;14.961508;0.815699;0.871046;-0.018803;0.038849;0.489301;2.000000
2.991152;-0.015959;0.297098;0.001663;0.162629;-0.013893;22.251790;15.152610;0.816233;0.871087;-0.021263;0.043323;0.488751;2.000000
3.010217;-0.016434;0.312848;0.001238;-0.043414;-0.012740;22.339090;15.293672;0.816699;0.871170;-0.022298;0.045233;0.488385;2.000000
3.032214;-0.017042;0.293689;-0.000244;-0.147100;-0.012512;22.430316;15.440791;0.817136;0.871489;-0.020688;0.042367;0.488143;2.000000
3.049719;-0.017574;0.271593;0.000256;-0.096751;-0.013116;22.522202;15.588685;0.817515;0.871818;-0.018879;0.039142;0.487898;2.000000
3.065973;-0.017969;0.261044;0.001263;0.003114;-0.014532;22.640654;15.778917;0.817907;0.872130;-0.018039;0.037662;0.487489;2.000000
3.077446;-0.018257;0.256013;0.000711;-0.087583;-0.012669;22.733683;15.927993;0.818204;0.872368;-0.017434;0.036611;0.487165;2.000000
3.087357;-0.018834;0.223962;0.000425;-0.327052;-0.011353;22.823847;16.072206;0.818536;0.872706;-0.014930;0.032109;0.486960;2.000000
3.089754;-0.019535;0.142429;-0.000296;-0.526281;-0.010746;22.915866;16.219112;0.818757;0.873195;-0.008791;0.020906;0.486843;2.000000
3.074410;-0.020222;0.056454;-0.003387;-0.398001;-0.010635;23.009341;16.368064;0.818884;0.873544;-0.002271;0.008983;0.486657;2.000000
3.034856;-0.020814;0.005291;-0.000169;-0.008966;-0.011855;23.129720;16.559472;0.818861;0.873788;0.001464;0.002160;0.486299;2.000000
3.002723;-0.021061;0.028939;0.003395;0.240938;-0.012270;23.221453;16.705015;0.818708;0.873943;-0.000476;0.005729;0.485994;2.000000
2.977451;-0.021431;0.063714;0.003698;0.190694;-0.012235;23.310849;16.846580;0.818578;0.874059;-0.003259;0.010877;0.485688;2.000000
2.958222;-0.021766;0.099460;0.003941;0.255947;-0.013561;23.399726;16.987052;0.818426;0.874149;-0.006190;0.016343;0.485344;2.000000
2.945999;-0.021937;0.150864;0.004512;0.357394;-0.015242;23.488299;17.126769;0.818264;0.874170;-0.010286;0.024013;0.484916;2.000000
